STATE,STATE_FIPS,COUNTY,COUNTY_FIPS,YEAR,POP,RACE_WHT,RACE_BLK,RACE_NTV,RACE_ASN,RACE_2P,RACE_LTN,INCOME,POVERTY
Arkansas,05,Poinsett County,111,2010,24583,0.876459341821584,0.07220436887279827,0.00240003254281414,0.013423910832689257,0.013423910832689257,0.02208843509742505,16880.251285399496,0.2623439157757284
Arkansas,05,Poinsett County,111,2019,23896,0.8531134917977904,0.045739872782055574,0.0015902243053230666,0.009164713759625041,0.05996819551389354,0.030423501841312355,20962.52833110144,0.21447261184746708
Arkansas,05,Polk County,113,1980,17007,0.9831833950726172,0,0.0063503263362145,0.002998765214323514,0,0.007467513376844828,5219.38648791674,0.22725936379138
Arkansas,05,Polk County,113,1990,17347,0.9646624776618435,0,0.01072231509771142,0.007263503775869026,0,0.017351703464576006,8889.489133567764,0.1826828846486424
Arkansas,05,Polk County,113,2000,20229,0.9119086460032626,0.0015818873893914678,0.014929062237381977,0.01987246032923031,0.016708685550447376,0.03499925849028622,14042.789757279153,0.17964308665776854
Arkansas,05,Polk County,113,2010,20662,0.8689381473235892,0.0031458716484367437,0.017616881231245766,0.029571193495305393,0.02313425612235021,0.05759365017907269,19193.476260043826,0.2129534940345751
Arkansas,05,Polk County,113,2019,20094,0.850253807106599,0.004727779436647756,0.014780531501940877,0.03010849009654623,0.03423907634119638,0.06589031551706977,23024.211306857767,0.23795678981402577
Arkansas,05,Pope County,115,1980,39021,0.9589451833628047,0.021988160221419237,0.010276517772481484,0.002383332051972015,0,0.006406806591322621,5577.247353988878,0.1580687322211117
Arkansas,05,Pope County,115,1990,45883,0.9524878495303272,0.024606063247825993,0.006952466054965891,0.006734520410609594,0,0.009219100756271387,10344.844626550139,0.14711330994050084
Arkansas,05,Pope County,115,2000,54469,0.9167049147221356,0.02612495180745011,0.00679285465126953,0.01589895169729571,0.013861095301914851,0.020617231819934273,15932.876920817345,0.14723971433292332
Arkansas,05,Pope County,115,2010,61754,0.8275577290539884,0.028888816918742104,0.007627036305340545,0.04631278945493409,0.0221200246137902,0.06749360365320466,19778.851890773283,0.17819669215721146
Arkansas,05,Pope County,115,2019,63761,0.8219914995059676,0.029939931933313468,0.006430263013440818,0.025705368485437807,0.02573673562208874,0.09019620143975157,23391.097442010006,0.18842143710984194
Arkansas,05,Prairie County,117,1980,10140,0.8476331360946746,0.13974358974358975,0.0021696252465483235,0.0014792899408284023,0,0.008974358974358974,4884.766469428007,0.23609467455621302
Arkansas,05,Prairie County,117,1990,9518,0.8543811725152343,0.13595293128808572,0.003992435385585207,0.0016810254255095608,0,0.003992435385585207,8638.688274847656,0.2249422147509981
Arkansas,05,Prairie County,117,2000,9539,0.8402348254534018,0.13712129153999372,0.0035643149177062585,0.004612642834678687,0.006394800293531817,0.008072124960687703,15914.687912779118,0.15242687912779118
Arkansas,05,Prairie County,117,2010,8715,0.8546184738955823,0.12208835341365462,0.002983362019506598,0.0018359150889271372,0.009179575444635685,0.00929432013769363,18311.419332486432,0.18477884282249682
Arkansas,05,Prairie County,117,2019,8189,0.839907192575406,0.1241909879106118,0.004396141164977409,0.008670167297594334,0.005495176456221761,0.017340334595188668,25789.301257784835,0.14790674354474806
Arkansas,05,Pulaski County,119,1980,340613,0.7414191472433524,0.23889575559359155,0.00398692944778972,0.005936355922997654,0,0.009761811792268645,7133.489194481714,0.1249277038750723
Arkansas,05,Pulaski County,119,1990,349660,0.7131356174569582,0.26368472230166445,0.0033260881999656808,0.0107046845507064,0,0.009148887490705257,13760.240593719613,0.1378567751530058
Arkansas,05,Pulaski County,119,2000,361474,0.6152448032223617,0.3186868211821597,0.0038979290350066673,0.023774877307911495,0.01400653988945263,0.02438902936310772,21465.075158932592,0.1303800549970399
Arkansas,05,Pulaski County,119,2010,382748,0.5170059673727884,0.3497288032857128,0.004062725344090629,0.05074618286705613,0.02053831763980478,0.05791800349054731,27743.814930125136,0.1691715489906964
Arkansas,05,Pulaski County,119,2019,392967,0.4977313616665013,0.36848386760211416,0.002979893986009003,0.041812671293009335,0.027483223782149645,0.06150898167021658,32691.795624060032,0.16825894914534562
Arkansas,05,Randolph County,121,1980,16834,0.9760009504574076,0.015741950813829154,9.504574076274207e-4,3.5642152786028277e-4,0,0.0069502197932755135,4833.74397053582,0.19098253534513485
Arkansas,05,Randolph County,121,1990,16558,0.9812175383500423,0.008817490035028385,0.003140475902886822,0.0022949631598019084,0,0.0045295325522406085,8229.993537866892,0.19972218867012925
Arkansas,05,Randolph County,121,2000,18195,0.9617477328936521,0.009727947238252268,0.005331134927177796,0.003517449848859577,0.011486672162682055,0.008189062929376201,14527.808683704314,0.1501511404231932
Arkansas,05,Randolph County,121,2010,17969,0.9491902721353442,0.007123379152985698,0.005008625966943068,0.008904223941232123,0.014024152707440592,0.015749346096054315,18533.23071365051,0.20136727434415297
Arkansas,05,Randolph County,121,2019,17695,0.9310539700480361,0.01085052274653857,0.007177168691720825,0.011302627860977677,0.018875388527832722,0.020740322124894038,22783.40254309127,0.18811306518079982
Arkansas,05,St. Francis County,123,1980,30858,0.5234623112320954,0.45984833754617926,0.001199040767386091,0.003435089766025018,0,0.012055220688314213,4380.567211095989,0.33446756108626613
Arkansas,05,St. Francis County,123,1990,28497,0.5095273186651227,0.47447099694704703,0.0016492964171667193,0.007263922518159807,0,0.007088465452503773,7205.955890093694,0.3615117380776924
Arkansas,05,St. Francis County,123,2000,29329,0.4348255992362508,0.49012922363530975,0.0024890040574175733,0.009751440553718163,0.014013433802720857,0.048791298714582834,12501.940434382352,0.2500937638514781
Arkansas,05,St. Francis County,123,2010,28258,0.40176233279071416,0.5190388562530964,0.005237454880033973,0.01879113879255432,0.01450916554604006,0.040661051737561044,15308.03271743387,0.23731709922033536
Arkansas,05,St. Francis County,123,2019,25900,0.3585714285714286,0.5345559845559845,0.0037451737451737453,0.032818532818532815,0.018455598455598455,0.051853281853281856,18446.550270270272,0.24890810232641056
Arkansas,05,Saline County,125,1980,53161,0.9610804913376347,0.02650439231767649,0.0051541543612798855,0.0010910253757453773,0,0.006169936607663512,6423.201783262166,0.09311337258516582
Arkansas,05,Saline County,125,1990,64183,0.9634482651169313,0.02100244613059533,0.0044404281507564305,0.005219450633345279,0,0.0058894099683716875,11661.1856722185,0.09106772821463627
Arkansas,05,Saline County,125,2000,83529,0.9396137868285266,0.022004333824180822,0.00490847490093261,0.010463431861988053,0.009960612481892516,0.013049360102479379,19244.98833937914,0.07051443211339774
Arkansas,05,Saline County,125,2010,107118,0.8671838533206371,0.046621482850688026,0.005059840549674191,0.028687988946768984,0.014292649227954219,0.038154185104277524,25843.3627602374,0.08512716515656105
Arkansas,05,Saline County,125,2019,119415,0.836762550768329,0.07133107231084872,0.0039023573252941423,0.02045806640706779,0.01991374617929071,0.0476322070091697,30552.54108780304,0.09177309177309177
Arkansas,05,Scott County,127,1980,9685,0.9775942178626742,3.097573567372225e-4,0.013216313887454827,4.1300980898296334e-4,0,0.008466701084150749,4349.182447083118,0.23407330924109448
Arkansas,05,Scott County,127,1990,10205,0.9792258696717295,9.799118079372857e-5,0.010387065164135227,0.006173444390004899,0,0.0041156295933365995,8569.616364527192,0.21567858892699657
Arkansas,05,Scott County,127,2000,10996,0.8782284467078938,0.0022735540196435066,0.014005092761004001,0.03519461622408149,0.013186613313932338,0.05711167697344489,13637.240632957439,0.1793379410694798
Arkansas,05,Scott County,127,2010,11233,0.8099350129083949,0.004718240897356005,0.018516869936793377,0.07210896465770497,0.02510460251046025,0.06961630908929048,18472.902775290957,0.19615040286481647
Arkansas,05,Scott County,127,2019,10376,0.8134155744024673,0.00240940632228219,0.018986121819583656,0.03729760986892829,0.05088666152659985,0.07700462606013878,18281.248361603703,0.191286589516678
Arkansas,05,Searcy County,129,1980,8847,0.9876794393579744,0,0.0068949926528766815,2.2606533288120268e-4,0,0.005199502656267662,3752.250367356166,0.3036057420594552
Arkansas,05,Searcy County,129,1990,7841,0.984313225353909,2.5506950644050506e-4,0.008417293712536666,0.002933299324065808,0,0.004081112103048081,7262.342940951409,0.2953704884581048
Arkansas,05,Searcy County,129,2000,8261,0.9622321752814429,3.631521607553565e-4,0.007505144655610701,0.006052536012589275,0.01343662994794819,0.010410361941653554,12576.481539765162,0.23604890449098173
Arkansas,05,Searcy County,129,2010,8195,0.9452104942037828,0.0014643075045759609,0.011714460036607687,0.004758999389871873,0.022086638194020743,0.01476510067114094,15507.707341026271,0.24711514853916033
Arkansas,05,Searcy County,129,2019,7908,0.9083206879109762,0.006069802731411229,0.0278199291856348,0.01163378856853819,0.022003034901365705,0.024152756702073848,20410.307789580173,0.21882231936230392
Arkansas,05,Sebastian County,131,1980,95172,0.9097528684907326,0.05137015088471399,0.014373975539024083,0.014983398478544109,0,0.009519606606985248,6831.76488883285,0.131120497625352
Arkansas,05,Sebastian County,131,1990,99590,0.8771663821668843,0.056893262375740536,0.014017471633698162,0.038246811928908525,0,0.01367607189476855,12380.61038256853,0.1285570840445828
Arkansas,05,Sebastian County,131,2000,115071,0.7563591174144658,0.061579372735093986,0.015729419228128722,0.07263341762911593,0.02669656125348698,0.06700211173970853,18426.54763580746,0.13391732061075337
Arkansas,05,Sebastian County,131,2010,125744,0.6433627051787759,0.06377242651736863,0.018816007125588497,0.11528184247359714,0.03593809644993002,0.12282892225473979,22613.208911323978,0.20172502881672563
Arkansas,05,Sebastian County,131,2019,127591,0.5925809814171846,0.06773205006622725,0.01138795056077623,0.1391399079872405,0.04695472251177591,0.14220438745679553,25960.582133536067,0.18498116087184624
Arkansas,05,Sevier County,133,1980,14060,0.9243954480796586,0.05554765291607397,0.009388335704125178,9.246088193456615e-4,0,0.009743954480796586,5195.462517780939,0.16856330014224752
Arkansas,05,Sevier County,133,1990,13637,0.8395541541394735,0.057710640170125393,0.016279240302119233,0.04011146146513163,0,0.04634450392315025,9053.404194470924,0.1823714893304979
Arkansas,05,Sevier County,133,2000,15757,0.5989084216538682,0.0493748810052675,0.018150663197309132,0.12026400964650631,0.016119819762645173,0.19718220473440376,14153.920416322904,0.18931268642508092
Arkansas,05,Sevier County,133,2010,17058,0.3944776644389729,0.0430296635009966,0.02333216086293821,0.20248563723765975,0.03066010083245398,0.30601477312697856,15887.570679703145,0.25939451054305573
Arkansas,05,Sevier County,133,2019,17081,0.2946548796908846,0.04841636906504303,0.023066565189391722,0.2821848837890053,0.01732919618289327,0.33434810608278204,22319.331947778235,0.21277856804172593
Arkansas,05,Sharp County,135,1980,14607,0.9803518860820155,0.005613746833709865,0.008489080577805163,4.7922229068254944e-4,0,0.005066064215786951,4947.217361538988,0.23557198603409324
Arkansas,05,Sharp County,135,1990,14109,0.9817137997023176,0.004677865192430364,0.00744205826068467,0.00212630236019562,0,0.004039974484371677,8540.369551350203,0.21447303139839818
Arkansas,05,Sharp County,135,2000,17119,0.9616800046731702,0.004906828669898943,0.00677609673462235,0.0029791459781529296,0.013902681231380337,0.009755242712775279,14204.843916116595,0.17974180734856007
Arkansas,05,Sharp County,135,2010,17264,0.9436978683966636,0.00538693234476367,0.00984708063021316,0.007182576459684893,0.01708758109360519,0.01679796107506951,15825.377937261257,0.22890380831114712
Arkansas,05,Sharp County,135,2019,17139,0.9273003092362448,0.00834354396405858,0.00338409475465313,0.003909212906237237,0.034249372775541166,0.02281346636326507,21393.464496178305,0.22242690753506061
Arkansas,05,Stone County,137,1980,9022,0.986144978940368,8.867213478164486e-4,0.009864774994457991,0,0,0.0031035247173575703,4036.495344712924,0.29993349589891377
Arkansas,05,Stone County,137,1990,9775,0.9867007672634271,8.184143222506394e-4,0.005524296675191816,0.002659846547314578,0,0.004296675191815856,7681.084092071612,0.2566751918158568
Arkansas,05,Stone County,137,2000,11499,0.961909731280981,7.826767545003914e-4,0.007739803461170537,0.002348030263501174,0.01643621184450822,0.010783546395338725,14209.409600834855,0.18610313940342638
Arkansas,05,Stone County,137,2010,12394,0.9551395836695175,8.875262223656609e-4,0.006777472970792319,0.008391157011457156,0.016136840406648378,0.012667419719218977,18361.370673076923,0.20184294871794872
Arkansas,05,Stone County,137,2019,12475,0.9459719438877755,8.817635270541082e-4,0.005130260521042084,0.005130260521042084,0.023406813627254507,0.019478957915831662,20695.564649298598,0.1982995951417004
Arkansas,05,Union County,139,1980,48573,0.7038066415498322,0.28760834208305025,0.0019146439379902414,0.0010705535997364791,0,0.005599818829390814,5871.509089411813,0.1988965062895024
Arkansas,05,Union County,139,1990,46719,0.68905584451722,0.30096962691838436,0.0016909608510456131,0.0035317536762345084,0,0.004751814037115521,10613.743979965324,0.21590787474046963
Arkansas,05,Union County,139,2000,45629,0.650069035043503,0.31968704113611957,0.002388831664073287,0.008744438843717811,0.007714392162878871,0.011396261149707423,16077.794604308663,0.18323872975519953
Arkansas,05,Union County,139,2010,41639,0.5959797305410792,0.3295228031412858,0.0034342803621604744,0.023463579816998488,0.012536324119215158,0.03506328201926079,21208.368370438042,0.20551041015531085
Arkansas,05,Union County,139,2019,39449,0.598849146999924,0.32667494740044106,0.008796167203224417,0.014347638723415043,0.011356434890618267,0.03997566478237725,25192.81061623869,0.19088158367095748
Arkansas,05,Van Buren County,141,1980,13357,0.9868233884854384,0.0029946844351276484,0.0026952159916148835,5.240697761473385e-4,0,0.0069626413116717824,4769.514187317512,0.19383095006363704
Arkansas,05,Van Buren County,141,1990,14008,0.9813677898343803,0.002926898914905768,0.005425471159337522,0.0032838378069674472,0,0.006996002284408909,8732.796973158196,0.21923186750428328
Arkansas,05,Van Buren County,141,2000,16192,0.9546689723320159,0.0030879446640316205,0.007534584980237154,0.006608201581027668,0.014822134387351778,0.013278162055335968,16635.72628458498,0.15106225296442688
Arkansas,05,Van Buren County,141,2010,17295,0.9322347499277248,0.003931772188493784,0.006880601329864122,0.009887250650477016,0.019601040763226368,0.027464585140213934,19108.013876792662,0.23909887940544622
Arkansas,05,Van Buren County,141,2019,16642,0.9191202980411008,0.006068982093498378,0.00618915995673597,0.014421343588510997,0.02295397187838,0.031246244441773825,22167.54158154068,0.1850769886190737
Arkansas,05,Washington County,143,1980,100494,0.9599478575835373,0.015254642068183175,0.010398630764025713,0.005283897546122156,0,0.00911497203813163,5855.127281230721,0.14026708062172866
Arkansas,05,Washington County,143,1990,113409,0.9454011586382033,0.014778368559814476,0.013103016515444101,0.013261734077542347,0,0.013455722208995758,11628.815799451542,0.1403239601795272
Arkansas,05,Washington County,143,2000,157715,0.7980471102938845,0.022439209967346163,0.012503566559934058,0.0632977205719177,0.021716387154043688,0.08199600545287386,17345.867647338553,0.14015153916875375
